39,29,26,38,988,0.684211,703.5,46.0435
69,219,31,17,527,1.82353,211.5,35.3553
15,211,6,10,60,0.6,36.5,11.6619
27,208,4,22,88,0.181818,53,22.3607
103,194,21,20,420,1.05,247,29
0,190,4,3,12,1.33333,6,5
12,186,4,6,24,0.666667,13.5,7.2111
0,139,48,64,3072,0.75,1480.5,80
92,137,52,79,4108,0.658228,2694.5,94.578
39,104,16,11,176,1.45455,88.5,19.4165
39,30,26,38,988,0.684211,698.5,46.0435
189,238,3,2,6,1.5,2,3.60555
196,222,3,3,9,1,4,4.24264
63,217,40,17,680,2.35294,285.5,43.4626
26,211,4,11,44,0.363636,26,11.7047
14,211,4,11,44,0.363636,26,11.7047
228,207,3,3,9,1,4,4.24264
104,193,20,21,420,0.952381,237.5,29
11,191,3,3,9,1,4,4.24264
13,181,4,6,24,0.666667,14.5,7.2111
222,166,3,3,9,1,4,4.24264
0,143,48,61,2928,0.786885,1393,77.6209
89,137,56,80,4480,0.7,2870.5,97.6524
28,109,9,5,45,1.8,26.5,10.2956
40,108,14,7,98,2,55,15.6525
44,95,3,3,9,1,4,4.24264
150,78,3,3,9,1,4,4.24264
222,39,3,3,9,1,4,4.24264
38,30,27,41,1107,0.658537,768.5,49.0918
238,11,3,3,9,1,4,4.24264
26,214,3,12,36,0.25,22,12.3693
7,209,10,11,110,0.909091,60,14.8661
10,196,4,3,12,1.33333,6,5
12,186,4,6,24,0.666667,13.5,7.2111
0,147,47,62,2914,0.758065,1442,77.801
78,136,69,91,6279,0.758242,3418.5,114.202
48,110,3,3,9,1,4,4.24264
38,31,27,42,1134,0.642857,759.5,49.93
254,30,3,3,9,1,4,4.24264
57,230,3,3,9,1,4,4.24264
95,214,11,10,110,1.1,56.5,14.8661
0,211,3,3,9,1,4,4.24264
3,210,18,13,234,1.38462,142.5,22.2036
117,206,3,3,9,1,4,4.24264
8,199,5,8,40,0.625,23,9.43398
0,182,2,3,6,0.666667,2,3.60555
0,151,46,64,2944,0.71875,1420,78.8162
87,135,61,80,4880,0.7625,2803.5,100.603
38,30,27,44,1188,0.613636,803,51.6236
6,215,5,9,45,0.555556,27.5,10.2956
30,213,3,9,27,0.333333,16,9.48683
10,196,3,3,9,1,4,4.24264
0,155,44,67,2948,0.656716,1626.5,80.1561
89,134,61,87,5307,0.701149,2950.5,106.254
44,95,3,3,9,1,4,4.24264
62,70,3,3,9,1,4,4.24264
37,31,28,44,1232,0.636364,831,52.1536
10,223,5,7,35,0.714286,21.5,8.60233
6,220,3,3,9,1,4,4.24264
245,218,3,3,9,1,4,4.24264
102,212,7,8,56,0.875,30.5,10.6301
0,184,2,3,6,0.666667,2,3.60555
0,160,43,65,2795,0.661538,1586,77.9359
94,135,57,77,4389,0.74026,2655.5,95.8019
37,31,28,45,1260,0.622222,851,53
190,235,3,3,9,1,4,4.24264
10,227,4,6,24,0.666667,14,7.2111
246,222,3,3,9,1,4,4.24264
0,191,3,4,12,0.75,6,5
0,163,41,68,2788,0.602941,1556.5,79.404
100,133,53,79,4187,0.670886,2708.5,95.1315
38,111,3,3,9,1,4,4.24264
150,78,3,3,9,1,4,4.24264
61,70,3,3,9,1,4,4.24264
252,62,3,3,9,1,4,4.24264
36,31,28,46,1288,0.608696,877,53.8516
239,20,3,4,12,0.75,6,5
78,219,3,3,9,1,4,4.24264
0,167,38,73,2774,0.520548,1554.5,82.2982
92,133,61,84,5124,0.72619,2979.5,103.812
150,78,3,3,9,1,4,4.24264
61,71,3,3,9,1,4,4.24264
36,32,28,46,1288,0.608696,889,53.8516
239,20,3,3,9,1,4,4.24264
127,206,3,3,9,1,4,4.24264
0,172,36,68,2448,0.529412,1546.5,76.9415
92,131,62,83,5146,0.746988,2935,103.6
51,95,14,6,84,2.33333,57.5,15.2315
61,72,3,3,9,1,4,4.24264
36,32,28,47,1316,0.595745,909.5,54.7083
125,188,6,5,30,1.2,14,7.81025
0,176,35,64,2240,0.546875,1417.5,72.9452
90,131,65,78,5070,0.833333,2877,101.533
53,98,12,7,84,1.71429,62.5,13.8924
42,98,4,4,16,1,8.5,5.65685
36,33,28,48,1344,0.583333,879.5,55.5698
10,217,3,3,9,1,4,4.24264
0,181,33,59,1947,0.559322,1300,67.6018
93,129,63,78,4914,0.807692,2749.5,100.265
52,95,13,16,208,0.8125,128,20.6155
51,95,3,3,9,1,4,4.24264
36,34,28,47,1316,0.595745,894,54.7083
0,222,21,18,378,1.16667,263,27.6586
0,190,30,50,1500,0.6,674,58.3095
104,128,53,75,3975,0.706667,2437,91.8368
50,99,16,14,224,1.14286,149.5,21.2603
39,95,6,6,36,1,20.5,8.48528
36,33,28,49,1372,0.571429,923,56.4358
0,238,2,2,4,1,1,2.82843
0,201,28,39,1092,0.717949,787.5,48.0104
132,195,5,6,30,0.833333,14,7.81025
104,127,54,74,3996,0.72973,2404.5,91.6079
0,109,41,7,287,5.85714,211.5,41.5933
45,100,20,19,380,1.05263,236,27.5862
40,99,6,5,30,1.2,16.5,7.81025
35,35,30,48,1440,0.625,995.5,56.6039
0,233,7,7,49,1,27,9.89949
0,207,25,33,825,0.757576,558,41.4005
113,187,3,3,9,1,4,4.24264
119,128,40,73,2920,0.547945,2058.5,83.2406
0,103,65,20,1300,3.25,819.5,68.0074
28,86,3,3,9,1,4,4.24264
35,36,30,48,1440,0.625,999.5,56.6039
0,211,25,29,725,0.862069,434.5,38.2884
120,127,40,75,3000,0.533333,2085,85
0,120,4,4,16,1,8.5,5.65685
7,103,58,26,1508,2.23077,943,63.561
36,35,28,51,1428,0.54902,964,58.1808
0,217,22,23,506,0.956522,312,31.8277
119,214,3,3,9,1,4,4.24264
128,203,4,5,20,0.8,10,6.40312
120,126,41,81,3321,0.506173,2225,90.7855
6,107,59,26,1534,2.26923,1111.5,64.4748
36,39,29,48,1392,0.604167,954.5,56.0803
0,223,19,17,323,1.11765,203,25.4951
119,214,3,3,9,1,4,4.24264
126,190,16,21,336,0.761905,84.5,26.4008
121,124,41,83,3403,0.493976,2182,92.5743
0,108,66,27,1782,2.44444,1185.5,71.3092
64,79,3,4,12,0.75,6,5
36,38,29,51,1479,0.568627,999.5,58.6686
0,228,14,12,168,1.16667,122.5,18.4391
120,214,4,3,12,1.33333,6,5
126,188,17,22,374,0.772727,102.5,27.8029
121,123,42,84,3528,0.5,2215.5,93.9149
23,109,44,28,1232,1.57143,725,52.1536
59,107,3,5,15,0.6,8,5.83095
42,99,3,3,9,1,4,4.24264
29,88,4,5,20,0.8,10.5,6.40312
65,81,3,4,12,0.75,6,5
36,40,29,50,1450,0.58,984.5,57.8014
0,235,10,5,50,2,27,11.1803
120,213,6,4,24,1.5,12.5,7.2111
122,121,42,90,3780,0.466667,2380,99.3177
52,118,4,7,28,0.571429,17,8.06226
49,111,3,3,9,1,4,4.24264
49,109,18,28,504,0.642857,288.5,33.2866
26,92,7,6,42,1.16667,25,9.21954
36,44,33,47,1551,0.702128,1108.5,57.4282
111,34,4,3,12,1.33333,6,5
234,31,3,3,9,1,4,4.24264
304,2,3,3,9,1,4,4.24264
115,183,33,35,1155,0.942857,314.5,48.1041
53,127,14,10,140,1.4,94,17.2047
122,119,43,88,3784,0.488636,2218.5,97.9439
59,111,3,8,24,0.375,14,8.544
50,109,3,3,9,1,4,4.24264
29,88,4,9,36,0.444444,21,9.84886
65,81,4,8,32,0.5,17.5,8.94427
36,43,31,50,1550,0.62,1007,58.8303
55,133,9,4,36,2.25,21.5,9.84886
113,118,53,100,5300,0.53,2859,113.177
51,112,4,7,28,0.571429,14,8.06226
39,97,4,5,20,0.8,10,6.40312
31,95,3,3,9,1,4,4.24264
65,83,5,8,40,0.625,22.5,9.43398
37,44,30,50,1500,0.6,980,58.3095
122,219,3,3,9,1,4,4.24264
111,117,56,101,5656,0.554455,2974,115.486
60,111,3,10,30,0.3,18,10.4403
49,109,7,12,84,0.583333,43,13.8924
39,98,3,3,9,1,4,4.24264
67,88,3,4,12,0.75,6,5
37,45,30,50,1500,0.6,967,58.3095
109,115,60,103,6180,0.582524,3205,119.202
60,111,3,10,30,0.3,18,10.4403
50,109,6,12,72,0.5,39.5,13.4164
39,100,3,3,9,1,4,4.24264
167,94,3,3,9,1,4,4.24264
38,46,32,51,1632,0.627451,1178.5,60.208
144,168,5,9,45,0.555556,26.5,10.2956
53,117,3,4,12,0.75,6,5
106,113,63,102,6426,0.617647,3379,119.887
60,111,4,10,40,0.4,24.5,10.7703
50,110,5,4,20,1.25,10,6.40312
27,98,22,19,418,1.15789,224.5,29.0689
63,88,6,11,66,0.545455,38.5,12.53
38,47,31,51,1581,0.607843,1054.5,59.6825
144,166,6,11,66,0.545455,38,12.53
114,112,56,101,5656,0.554455,3139.5,115.486
24,97,30,22,660,1.36364,453,37.2022
39,48,32,71,2272,0.450704,1464,77.8781
158,196,3,3,9,1,4,4.24264
103,112,68,101,6868,0.673267,3583,121.758
60,111,5,11,55,0.454545,30.5,12.083
21,105,33,18,594,1.83333,408.5,37.5899
66,79,3,3,9,1,4,4.24264
39,53,34,55,1870,0.618182,1347.5,64.6607
93,207,10,5,50,2,30,11.1803
111,197,7,4,28,1.75,18,8.06226
64,128,4,7,28,0.571429,16.5,8.06226
60,119,3,3,9,1,4,4.24264
106,111,66,99,6534,0.666667,3570,118.983
23,109,32,16,512,2,383.5,35.7771
69,95,3,3,9,1,4,4.24264
39,54,31,52,1612,0.596154,1188,60.5392
111,41,9,3,27,3,16,9.48683
99,19,3,3,9,1,4,4.24264
87,207,3,3,9,1,4,4.24264
80,206,3,3,9,1,4,4.24264
17,111,39,14,546,2.78571,319,41.4367
101,109,71,100,7100,0.71,3866.5,122.642
45,68,3,3,9,1,4,4.24264
39,55,32,58,1856,0.551724,1270.5,66.242
111,42,8,4,32,2,19.5,8.94427
81,206,3,3,9,1,4,4.24264
87,198,4,3,12,1.33333,6,5
32,130,17,7,119,2.42857,81,18.3848
48,119,7,6,42,1.16667,26,9.21954
15,115,27,9,243,3,175,28.4605
98,107,75,96,7200,0.78125,3959.5,121.824
39,56,32,54,1728,0.592593,1217.5,62.7694
108,42,12,5,60,2.4,34.5,13
99,22,3,3,9,1,4,4.24264
99,181,3,3,9,1,4,4.24264
0,131,52,11,572,4.72727,441,53.1507
31,120,3,3,9,1,4,4.24264
61,119,3,3,9,1,4,4.24264
51,111,5,12,60,0.416667,38.5,13
39,111,3,6,18,0.5,10,6.7082
111,106,63,93,5859,0.677419,3526.5,112.33
39,55,32,59,1888,0.542373,1317.5,67.1193
110,44,10,5,50,2,30.5,11.1803
98,22,4,4,16,1,8.5,5.65685
119,178,14,8,112,1.75,80.5,16.1245
0,132,57,16,912,3.5625,632.5,59.203
51,116,4,10,40,0.4,24,10.7703
39,114,3,6,18,0.5,10,6.7082
52,110,3,3,9,1,4,4.24264
127,107,49,87,4263,0.563218,2900.5,99.8499
254,98,3,3,9,1,4,4.24264
32,96,7,9,63,0.777778,34.5,11.4018
231,56,3,3,9,1,4,4.24264
238,55,3,3,9,1,4,4.24264
40,55,31,61,1891,0.508197,1276,68.4251
107,45,12,5,60,2.4,38,13
106,30,3,3,9,1,4,4.24264
97,23,8,4,32,2,18.5,8.94427
119,22,5,7,35,0.714286,20.5,8.60233
231,237,7,3,21,2.33333,10,7.61577
189,234,6,6,36,1,19,8.48528
250,227,12,13,156,0.923077,70.5,17.6918
223,227,11,4,44,2.75,24.5,11.7047
266,224,11,10,110,1.1,54,14.8661
311,222,3,3,9,1,4,4.24264
287,217,3,3,9,1,4,4.24264
295,216,3,3,9,1,4,4.24264
318,215,2,3,6,0.666667,2,3.60555
303,214,3,3,9,1,4,4.24264
311,213,3,3,9,1,4,4.24264
0,132,56,22,1232,2.54545,836.5,60.1664
51,118,3,4,12,0.75,6,5
40,118,4,6,24,0.666667,14,7.2111
120,105,57,88,5016,0.647727,3090,104.848
35,101,4,4,16,1,8,5.65685
152,71,3,3,9,1,4,4.24264
153,63,3,3,9,1,4,4.24264
40,57,31,59,1829,0.525424,1271,66.6483
107,47,12,4,48,3,30.5,12.6491
119,26,5,5,25,1,15,7.07107
231,238,3,2,6,1.5,2,3.60555
223,228,3,3,9,1,4,4.24264
256,227,6,6,36,1,16,8.48528
231,227,3,3,9,1,4,4.24264
272,226,3,3,9,1,4,4.24264
295,223,3,3,9,1,4,4.24264
317,215,3,3,9,1,4,4.24264
303,214,3,3,9,1,4,4.24264
311,213,3,3,9,1,4,4.24264
119,183,3,3,9,1,4,4.24264
7,133,49,25,1225,1.96,989.5,55.0091
51,121,3,3,9,1,4,4.24264
119,104,58,82,4756,0.707317,3008.5,100.439
32,102,7,4,28,1.75,15.5,8.06226
40,58,31,60,1860,0.516667,1295.5,67.5352
106,47,14,5,70,2.8,46,14.8661
284,42,5,7,35,0.714286,17.5,8.60233
119,25,5,7,35,0.714286,20.5,8.60233
107,21,7,5,35,1.4,18.5,8.60233
231,238,3,2,6,1.5,2,3.60555
192,238,3,2,6,1.5,2,3.60555
257,229,3,3,9,1,4,4.24264
223,228,3,3,9,1,4,4.24264
231,226,10,4,40,2.5,21,10.7703
265,225,10,6,60,1.66667,33.5,11.6619
302,224,3,3,9,1,4,4.24264
317,215,3,3,9,1,4,4.24264
287,215,18,9,162,2,101.5,20.1246
117,170,6,5,30,1.2,17,7.81025
9,138,48,24,1152,2,925.5,53.6656
38,109,3,4,12,0.75,6,5
127,103,50,84,4200,0.595238,2732,97.7548
32,103,7,4,28,1.75,15.5,8.06226
40,60,31,66,2046,0.469697,1471.5,72.9178
103,48,16,5,80,3.2,53.5,16.7631
285,42,4,6,24,0.666667,13,7.2111
103,30,7,8,56,0.875,30,10.6301
116,25,8,16,128,0.5,75,17.8885
96,25,3,4,12,0.75,6,5
105,23,8,4,32,2,18.5,8.94427
231,238,3,2,6,1.5,2,3.60555
223,228,3,3,9,1,4,4.24264
231,227,3,3,9,1,4,4.24264
302,224,3,3,9,1,4,4.24264
287,215,18,6,108,3,64.5,18.9737
13,148,44,15,660,2.93333,437,46.4866
20,143,28,7,196,4,146,28.8617
33,104,8,9,72,0.888889,36,12.0416
134,102,44,86,3784,0.511628,2577,96.6023
39,62,32,63,2016,0.507937,1418,70.6612
284,42,5,7,35,0.714286,18.5,8.60233
102,30,21,24,504,0.875,250,31.8904
96,27,4,4,16,1,9,5.65685
105,23,8,4,32,2,20.5,8.94427
143,183,3,3,9,1,4,4.24264
18,155,3,3,9,1,4,4.24264
39,147,3,3,9,1,4,4.24264
36,143,21,21,441,1,227.5,29.6985
44,136,5,13,65,0.384615,33,13.9284
53,121,3,3,9,1,4,4.24264
33,105,10,20,200,0.5,96.5,22.3607
139,100,40,82,3280,0.487805,2392,91.236
147,95,4,6,24,0.666667,12,7.2111
39,63,32,62,1984,0.516129,1300.5,69.7711
284,42,5,7,35,0.714286,16,8.60233
95,28,4,4,16,1,8.5,5.65685
101,27,22,28,616,0.785714,332,35.609
105,25,7,3,21,2.33333,12,7.61577
28,159,5,3,15,1.66667,8,5.83095
46,145,3,3,9,1,4,4.24264
41,143,16,21,336,0.761905,163.5,26.4008
44,138,3,3,9,1,4,4.24264
139,100,42,82,3444,0.512195,2294.5,92.1303
30,98,13,27,351,0.481481,173,29.9666
39,65,32,62,1984,0.516129,1310.5,69.7711
101,51,17,5,85,3.4,59.5,17.72
95,29,5,4,20,1.25,11,6.40312
105,25,19,24,456,0.791667,281.5,30.6105
33,159,3,3,9,1,4,4.24264
48,155,7,8,56,0.875,23.5,10.6301
43,135,4,7,28,0.571429,15,8.06226
29,100,13,26,338,0.5,136,29.0689
135,99,47,83,3901,0.566265,2471.5,95.3834
159,95,3,3,9,1,4,4.24264
38,67,32,61,1952,0.52459,1317.5,68.884
95,30,5,4,20,1.25,10.5,6.40312
100,24,23,33,759,0.69697,378,40.2244
103,24,10,8,80,1.25,45.5,12.8062
146,182,3,3,9,1,4,4.24264
53,134,3,8,24,0.375,14,8.544
42,134,7,14,98,0.5,43,15.6525
28,99,13,28,364,0.464286,156,30.8707
141,98,42,81,3402,0.518519,2279.5,91.2414
149,95,3,3,9,1,4,4.24264
37,68,34,60,2040,0.566667,1387.5,68.9638
100,46,18,22,396,0.818182,228.5,28.4253
95,31,4,4,16,1,8.5,5.65685
103,24,20,17,340,1.17647,213.5,26.2488
140,181,9,9,81,1,36,12.7279
148,168,4,9,36,0.444444,22.5,9.84886
54,151,3,3,9,1,4,4.24264
52,135,5,13,65,0.384615,35,13.9284
41,134,8,15,120,0.533333,52.5,17
28,100,12,29,348,0.413793,186.5,31.3847
141,97,44,78,3432,0.564103,2215.5,89.5545
92,92,7,5,35,1.4,20,8.60233
37,71,36,58,2088,0.62069,1410,68.2642
98,47,21,22,462,0.954545,257,30.4138
113,37,9,6,54,1.5,36.5,10.8167
95,33,3,3,9,1,4,4.24264
103,24,19,11,209,1.72727,143,21.9545
54,151,3,3,9,1,4,4.24264
39,134,8,11,88,0.727273,42,13.6015
26,99,13,32,416,0.40625,223.5,34.5398
139,97,47,93,4371,0.505376,2400,104.202
84,92,20,9,180,2.22222,130,21.9317
100,71,4,6,24,0.666667,14.5,7.2111
36,71,33,69,2277,0.478261,1503.5,76.4853
98,47,20,24,480,0.833333,285.5,31.241
94,33,3,3,9,1,4,4.24264
102,24,20,21,420,0.952381,273.5,29
142,159,5,14,70,0.357143,37,14.8661
23,139,4,4,16,1,8.5,5.65685
16,139,3,4,12,0.75,6,5
51,127,17,13,221,1.30769,158.5,21.4009
25,99,23,48,1104,0.479167,438.5,53.2259
135,95,52,95,4940,0.547368,2620.5,108.301
35,73,67,52,3484,1.28846,1991.5,84.8116
100,71,4,10,40,0.4,22.5,10.7703
94,32,3,5,15,0.6,8,5.83095
97,26,25,45,1125,0.555556,762,51.4782
302,224,3,3,9,1,4,4.24264
127,180,3,3,9,1,4,4.24264
159,169,3,3,9,1,4,4.24264
151,146,14,18,252,0.777778,131.5,22.8035
53,128,15,16,240,0.9375,161,21.9317
12,100,35,47,1645,0.744681,998.5,58.6003
135,94,54,96,5184,0.5625,2753.5,110.145
150,78,3,3,9,1,4,4.24264
35,74,66,53,3498,1.24528,2143,84.6463
97,71,6,15,90,0.4,49,16.1555
93,27,29,46,1334,0.630435,928.5,54.3783
159,169,3,3,9,1,4,4.24264
132,167,21,24,504,0.875,218.5,31.8904
143,158,5,14,70,0.357143,37.5,14.8661
5,100,42,49,2058,0.857143,1242,64.5368
145,93,45,72,3240,0.625,2097.5,84.9058
35,76,64,72,4608,0.888889,2721.5,96.3328
97,71,7,16,112,0.4375,57.5,17.4642
92,29,29,46,1334,0.630435,969,54.3783
152,145,14,17,238,0.823529,147.5,22.0227
184,140,3,3,9,1,4,4.24264
0,102,47,48,2256,0.979167,1353.5,67.1789
79,93,21,18,378,1.16667,247,27.6586
126,92,66,99,6534,0.666667,3127,118.983
34,77,34,80,2720,0.425,1812.5,86.9253
96,74,8,15,120,0.533333,56,17
91,29,30,48,1440,0.625,1060.5,56.6039
52,139,5,4,20,1.25,10.5,6.40312
0,103,44,45,1980,0.977778,1250.5,62.9365
79,98,19,16,304,1.1875,170,24.8395
119,91,72,99,7128,0.727273,3278.5,122.413
34,79,37,81,2997,0.45679,2013,89.0505
90,29,31,62,1922,0.5,1332.5,69.3181
7,159,34,8,272,4.25,185,34.9285
171,146,4,7,28,0.571429,14,8.06226
120,143,47,45,2115,1.04444,994.5,65.0692
53,142,4,4,16,1,8,5.65685
80,107,17,7,119,2.42857,73.5,18.3848
15,103,31,48,1488,0.645833,967.5,57.1402
92,99,4,4,16,1,8,5.65685
70,95,3,8,24,0.375,14,8.544
152,90,40,55,2200,0.727273,1475,68.0074
34,80,34,87,2958,0.390805,2197.5,93.4077
89,31,31,59,1829,0.525424,1289,66.6483
97,183,3,3,9,1,4,4.24264
107,182,6,9,54,0.666667,31,10.8167
116,143,51,42,2142,1.21429,1037,66.0681
151,116,13,21,273,0.619048,158,24.6982
151,111,3,3,9,1,4,4.24264
87,110,9,4,36,2.25,22,9.84886
20,105,24,41,984,0.585366,607.5,47.5079
159,88,34,57,1938,0.596491,1166,66.3702
10,82,58,90,5220,0.644444,3659.5,107.07
88,30,31,64,1984,0.484375,1420.5,71.1126
102,180,11,7,77,1.57143,43,13.0384
114,176,15,8,120,1.875,73.5,17
95,175,4,4,16,1,9,5.65685
135,138,32,40,1280,0.8,770.5,51.225
19,119,26,30,780,0.866667,462,39.6989
26,117,3,4,12,0.75,6,5
152,115,12,20,240,0.6,139.5,23.3238
87,111,7,3,21,2.33333,12,7.61577
28,107,3,4,12,0.75,6,5
70,100,3,3,9,1,4,4.24264
161,87,32,58,1856,0.551724,1151,66.242
107,86,3,3,9,1,4,4.24264
31,83,38,95,3610,0.4,3038,102.318
87,31,32,63,2016,0.507937,1440,70.6612
114,172,25,10,250,2.5,165,26.9258
23,143,43,41,1763,1.04878,1063.5,59.4138
175,141,3,4,12,0.75,6,5
137,133,31,44,1364,0.704545,860,53.8238
20,132,9,15,135,0.6,93.5,17.4929
31,125,14,24,336,0.583333,98.5,27.7849
19,123,3,9,27,0.333333,16,9.48683
154,115,11,17,187,0.647059,106.5,20.2485
151,111,5,3,15,1.66667,8,5.83095
19,109,3,4,12,0.75,6,5
28,108,4,5,20,0.8,11.5,6.40312
95,107,3,4,12,0.75,6,5
162,86,31,51,1581,0.607843,1017,59.6825
33,85,35,51,1785,0.686275,1253,61.8547
86,32,32,61,1952,0.52459,1453.5,68.884
51,159,3,4,12,0.75,6,5
23,145,42,42,1764,1,1058.5,59.397
170,140,9,16,144,0.5625,57,18.3576
20,136,8,12,96,0.666667,66.5,14.4222
30,124,14,25,350,0.56,126,28.6531
18,111,3,4,12,0.75,6,5
27,109,6,7,42,0.857143,25,9.21954
103,94,4,3,12,1.33333,6,5
34,87,35,51,1785,0.686275,1211,61.8547
124,86,69,95,6555,0.726316,2873.5,117.414
87,82,12,15,180,0.8,90.5,19.2094
85,33,34,56,1904,0.607143,1342.5,65.5134
30,178,3,5,15,0.6,8,5.83095
32,171,3,4,12,0.75,6,5
39,163,14,13,182,1.07692,103,19.105
23,145,6,5,30,1.2,19,7.81025
43,143,22,44,968,0.5,539,49.1935
157,141,11,17,187,0.647059,122,20.2485
173,140,6,8,48,0.75,21.5,10
134,132,24,44,1056,0.545455,629.5,50.1199
25,131,3,7,21,0.428571,12,7.61577
30,125,14,25,350,0.56,124,28.6531
155,114,10,14,140,0.714286,79.5,17.2047
17,113,4,4,16,1,8.5,5.65685
26,111,7,9,63,0.777778,35.5,11.4018
98,94,9,11,99,0.818182,64.5,14.2127
94,92,3,3,9,1,4,4.24264
33,88,60,52,3120,1.15385,1843.5,79.3977
164,86,29,47,1363,0.617021,904,55.2268
84,34,36,56,2016,0.642857,1385,66.5733
52,173,13,14,182,0.928571,110,19.105
47,163,4,10,40,0.4,25,10.7703
119,162,3,3,9,1,4,4.24264
57,162,3,3,9,1,4,4.24264
26,146,4,5,20,0.8,11.5,6.40312
175,139,5,5,25,1,13.5,7.07107
125,131,43,40,1720,1.075,990,58.7282
157,116,8,13,104,0.615385,60.5,15.2643
18,113,25,38,950,0.657895,580.5,45.4863
87,112,3,3,9,1,4,4.24264
97,95,10,15,150,0.666667,107,18.0278
90,93,3,4,12,0.75,6,5
33,90,35,52,1820,0.673077,1255,62.6817
95,87,4,6,24,0.666667,14.5,7.2111
164,85,29,48,1392,0.604167,901,56.0803
84,36,37,57,2109,0.649123,1416,67.9559
55,173,10,15,150,0.666667,95,18.0278
46,163,4,12,48,0.333333,26,12.6491
175,139,4,5,20,0.8,10,6.40312
18,119,4,10,40,0.4,21,10.7703
20,115,22,36,792,0.611111,445,42.19
123,114,45,56,2520,0.803571,1381,71.8401
33,92,62,53,3286,1.16981,2127,81.5659
88,89,19,28,532,0.678571,345,33.8378
165,85,28,45,1260,0.622222,814.5,53
83,38,38,57,2166,0.666667,1412.5,68.5055
54,185,4,3,12,1.33333,6,5
56,175,3,3,9,1,4,4.24264
61,167,3,4,12,0.75,6,5
29,155,3,3,9,1,4,4.24264
164,150,4,5,20,0.8,10,6.40312
172,143,5,8,40,0.625,19.5,9.43398
174,135,6,7,42,0.857143,22.5,9.21954
124,132,44,35,1540,1.25714,867.5,56.2228
174,120,5,6,30,0.833333,15,7.81025
18,120,5,17,85,0.294118,48.5,17.72
21,118,20,33,660,0.606061,406.5,38.5876
176,109,17,26,442,0.653846,245,31.0644
158,83,34,42,1428,0.809524,783,54.037
82,79,5,15,75,0.333333,46,15.8114
115,72,6,12,72,0.5,42.5,13.4164
33,40,84,112,9408,0.75,5538.5,140
174,137,6,9,54,0.666667,25.5,10.8167
174,122,3,3,9,1,4,4.24264
19,120,21,35,735,0.6,474.5,40.8167
175,108,18,26,468,0.692308,259.5,31.6228
34,97,72,61,4392,1.18033,2888,94.3663
124,84,68,80,5440,0.85,2407.5,104.995
117,79,3,3,9,1,4,4.24264
82,77,5,20,100,0.25,64,20.6155
82,42,35,62,2170,0.564516,1492.5,71.1969
174,137,6,8,48,0.75,21,10
19,122,20,30,600,0.666667,395,36.0555
103,102,4,4,16,1,8,5.65685
34,96,72,65,4680,1.10769,3117.5,97
119,83,74,77,5698,0.961039,2822.5,106.794
79,78,9,19,171,0.473684,98.5,21.0238
82,44,39,58,2262,0.672414,1490.5,69.8928
39,162,9,6,54,1.5,34.5,10.8167
125,149,3,4,12,0.75,6,5
174,137,6,8,48,0.75,22,10
20,127,5,12,60,0.416667,32.5,13
22,124,17,33,561,0.515152,315,37.1214
86,109,3,4,12,0.75,6,5
103,102,3,4,12,0.75,6,5
34,100,73,68,4964,1.07353,3220.5,99.7647
131,82,61,76,4636,0.802632,2376,97.4526
79,77,8,24,192,0.333333,111.5,25.2982
82,47,39,51,1989,0.764706,1442,64.2028
40,163,9,6,54,1.5,33,10.8167
34,161,5,8,40,0.625,20.5,9.43398
168,158,3,3,9,1,4,4.24264
23,157,9,5,45,1.8,25,10.2956
26,145,10,10,100,1,55,14.1421
133,138,36,20,720,1.8,394.5,41.1825
21,130,5,12,60,0.416667,33.5,13
30,126,3,11,33,0.272727,20,11.4018
174,118,5,8,40,0.625,19.5,9.43398
34,102,73,62,4526,1.17742,3251.5,95.7758
44,95,3,3,9,1,4,4.24264
78,87,8,18,144,0.444444,94,19.6977
134,83,58,64,3712,0.90625,2101.5,86.3713
83,78,3,4,12,0.75,6,5
82,49,39,51,1989,0.764706,1471.5,64.2028
35,165,14,9,126,1.55556,67,16.6433
35,162,4,4,16,1,8.5,5.65685
139,137,30,18,540,1.66667,243.5,34.9857
173,133,9,14,126,0.642857,48.5,16.6433
21,132,4,6,24,0.666667,14.5,7.2111
70,126,3,3,9,1,4,4.24264
78,122,28,23,644,1.21739,460,36.2353
23,111,7,6,42,1.16667,19.5,9.21954
97,107,3,4,12,0.75,6,5
102,104,5,15,75,0.333333,41.5,15.8114
30,104,41,60,2460,0.683333,1554.5,72.6705
39,95,10,6,60,1.66667,33.5,11.6619
143,81,49,64,3136,0.765625,1657.5,80.604
78,79,8,28,224,0.285714,149,29.1204
82,51,39,55,2145,0.709091,1533.5,67.424
45,167,4,8,32,0.5,19.5,8.94427
58,160,4,6,24,0.666667,12.5,7.2111
31,160,11,14,154,0.785714,98,17.8045
79,137,7,5,35,1.4,22,8.60233
147,136,22,17,374,1.29412,162.5,27.8029
144,135,14,10,140,1.4,89,17.2047
21,134,5,6,30,0.833333,18.5,7.81025
85,128,4,4,16,1,8.5,5.65685
23,113,7,6,42,1.16667,19.5,9.21954
31,97,40,60,2400,0.666667,1688,72.111
155,80,37,67,2479,0.552239,1621.5,76.5376
153,63,3,3,9,1,4,4.24264
78,54,43,90,3870,0.477778,2811.5,99.7447
45,171,4,4,16,1,9,5.65685
159,166,10,6,60,1.66667,35,11.6619
